"","V2","V3","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"TCGA-AR-A5QQ-01",10.58,1,0.0228779481981635,0.00372326553811745,-0.00966258833734551,-0.0147393568801432,-0.0237999467327385,-0.0663630726428498,-0.0488121403935342,0.0115944889893601,0.00295658713470303,-0.0150422093464207,0.0126706362361129,0.0143646660042905,0.0126564018505389,-0.000323430380184457,-0.0252810415624234,-0.0239772653956273,-0.0312186334875476
"TCGA-B6-A0I1-01",77.56,1,0.0709970158232796,0.0166466506297292,-0.0180461315465243,-0.0430765905261835,0.013901816739186,0.0385022003931033,-0.00798713789211564,0.00159123161828469,0.0592788910706885,0.0177803253202136,0.0512009388779829,0.0835427666113607,-0.015353029431886,0.103709821573776,-0.0231414839309618,-0.0183524676216,0.0274758211684086
"TCGA-B6-A0IK-01",18.76,1,0.0227884610670768,-0.0323990214073178,-0.0170340978298488,0.0205203361737066,-0.0372597607239927,0.00277108262921401,0.00747219533034596,0.0534793783334823,0.0410582144270514,-0.0239661729966218,-0.00514690832738784,0.0314569683033623,-0.0292687595413871,-0.00586339574875168,0.0448503910014209,0.0178956854937895,0.047041242047151
"TCGA-B6-A0RE-01",255.49,0,0.0503839633103981,-0.00738070381890012,-0.0136129675040556,-0.0096242849724553,-0.0255093153388457,0.0227575585941638,-0.0105813252072629,0.0398776081705806,0.0730311531495766,0.0231718825588679,-0.00113371354266713,0.0892454612635298,-0.0482429900214532,0.0427324609954746,0.0126764150760015,-0.0293509960460564,0.013349016965813
"TCGA-B6-A0RG-01",68.4,0,-0.00749781662999002,0.104359324325748,-0.00504530908642589,-0.0564944949265271,0.120054901030051,0.0530857843444814,0.0680240356261104,0.0298758839096331,0.0301722156289873,0.116918562848478,0.0440697146947934,-0.00352627410561559,0.000289672891018195,0.0689151631162594,0.0563217345004209,0.0945851039658068,0.00604992129642336
"TCGA-B6-A0RI-01",234.1,0,-0.00846791842401567,0.0389897024579833,-0.00257223107092575,-0.0284467387717742,0.0438016306448867,0.0401101998115833,0.0444325466524286,0.0175010134733202,0.021803222694381,0.018632412925972,0.0283666795893555,0.00778189381557147,0.0178518507793557,0.0131956842534697,0.0400898430875777,0.0515251971777241,0.0189713977855666
"TCGA-B6-A0RL-01",81.11,1,-0.0602817334825542,-0.0368568592874874,-0.00463634992090812,0.1118876089635,-0.0259956148637745,0.0217082751225125,0.0408636417815857,0.0166330723862526,-0.0747025850206117,-0.0277368683766403,-0.012955518047639,-0.0640768107541639,-0.0594959530288518,-0.0247931643824706,0.0503199920010649,-0.0583345111679885,-0.0375105884812103
"TCGA-B6-A0RM-01",77.96,1,-0.0325457200503672,0.00271779453441954,0.00198822518073242,-0.0166325510202175,-0.00124915131194024,0.0355595165729545,0.0305420307428631,-0.00794397007452336,-0.0282591975560291,-0.0068247356092693,-0.00679326072475485,-0.0368549462394128,0.0179942536195022,-0.0121333118121255,0.0127905958101981,0.00145291769446764,0.00876575612747704
"TCGA-B6-A0RN-01",263.07,0,-0.0349280617798384,-0.00118123144466461,-0.00138841842209386,0.0287224445004716,0.0335318180364155,0.0337993532525875,0.0350034711149114,0.00556990458055211,-0.0234848941403125,-0.0174328720042298,0.0107835515158531,-0.0344244333970571,-0.00591136494448806,0.0143308913860419,0.0326941974379107,0.0520655124809598,0.0011290338713166
"TCGA-B6-A0RO-01",161.93,0,-0.0161776132773335,-0.0318395625728477,-0.00541294827284146,0.000761371273982877,0.0236393239201738,0.0283267034593706,0.0236056989149777,0.0196375493689957,-0.0252871805061944,-0.0307934745521471,-0.0528229714525105,-0.0260044498231411,-0.015332646351794,-0.0475388694949482,0.0272805719710867,-0.0215519924248231,0.0512544595041697
"TCGA-B6-A0RP-01",102.69,1,-0.0401055062080771,0.0398795442280987,0.0358968603604254,-0.0108295623750383,0.0479081711999598,-0.00535350244155629,-0.00570379631668654,-0.0193510130083611,-0.0538162525405308,0.0458204163786482,0.0402191193611267,-0.0517559464897276,0.0321271328817824,0.0381040139050436,-0.0142916284825272,0.0443776002024464,-0.0372186804977899
"TCGA-B6-A0RS-01",100.62,1,0.0333716875657388,0.0199945055125727,-0.0073869578744107,-0.0328624737809197,0.0312311682136367,0.00749064467525438,0.0118455040622949,0.0222642034877933,0.0172380707279904,0.0732830150417589,0.0336216649799242,0.0251387366142588,-0.0141988441513597,-0.0223800092053976,0.0173289663873942,0.0559379287343626,0.0272244412095439
"TCGA-B6-A0RT-01",89.39,0,-0.00858714955580266,-0.0373691018315854,-0.00116923932827268,-0.0228186224571153,-0.0584465228952261,-0.11301905867842,-0.0796338327422999,-0.0101103875390944,0.0065461003373305,-0.0349654238948002,-0.0422045527160777,0.0135757485806914,0.0267602589664522,-0.0396377635222863,-0.0506927535762182,-0.0553755862790727,-0.0723309951969195
"TCGA-B6-A0RU-01",282.69,0,0.0542877423307262,-0.0219024395140575,-0.0129488225862312,-0.0268026872979793,-0.0273616319950742,0.0199080331795271,-0.0239419170744279,0.0189526255579855,0.0523914350513668,0.0214799240086054,-0.0177424165283587,0.0632239027840252,-0.0256040283137598,-0.0439372958705328,0.00569647491206746,-0.0254307765727024,0.0274591103809952
"TCGA-B6-A0RV-01",169.38,0,-0.00898102706240811,-0.0267717507684842,-0.00745310472311313,0.00192040288070323,-0.0310907754810217,-0.00419142988682868,-0.0154071442154648,-0.00968308164991908,0.0322075988613699,-0.0333166449718419,-0.0247499601492904,0.00926700534128447,0.00143708679940171,-0.021342172437186,-0.00862035604085452,-0.0316394955337039,-0.0112796737764974
"TCGA-B6-A0WT-01",188.53,0,-0.00557070846941984,0.0234315108175111,-0.00681270151095152,-0.0254127791937391,0.051723963645616,0.0258911903436943,0.0389465624360427,0.0118684163421448,-0.00443198753326928,-0.00357028732959857,0.029447012176845,-0.0205043708749273,0.0604693673945725,0.0212201796817173,0.031087506743916,0.0592159261644153,0.0270929688312051
"TCGA-B6-A0WV-01",79.4,1,-0.0307564245059981,-0.00998549341489238,0.0120455832379896,0.0143199903163825,0.0597069902294102,0.0340210569113999,0.0457005775189954,0.0236595389297806,-0.0188800757352219,0.00908499253632713,0.0658085401418678,-0.0289911914680479,-0.0123449208046803,0.101448799576763,0.0475642888998106,0.0346787909481336,0.0132285258503682
"TCGA-B6-A0WW-01",18.33,1,-0.044609053048641,-0.00949480173844583,0.00725090645687496,0.0429702576365101,0.0234855440257304,0.00711770828721835,0.0237205672211954,0.00880444528549815,-0.0343291639048541,-0.00490337006939618,-0.0113813984684231,-0.0383868636412195,-0.0229310663286449,0.00751462499440157,0.0289890273523785,0.0347000561651202,-0.0343898358735363
"TCGA-B6-A0WX-01",20.99,1,0.00223454391169437,-0.0339060474071789,-0.00159922843901376,-0.00913862445988141,-0.0322496246966784,-0.0166167142431045,-0.0343290175829496,0.020345262661831,-0.034257124362063,-0.0330773294048536,0.0140541610173403,-0.0233372796910457,0.000457320771573017,0.017089471226709,0.00419078068154288,-0.0492871975589919,-0.0306041428489981
"TCGA-B6-A0WY-01",113.7,1,0.00693326527723196,-0.0263639865912583,0.00166148306636896,-0.00851225949028168,-0.0158318411063434,0.0123214194878958,0.00518315772439031,0.0204379844050594,0.0234040859890487,-0.0367215788975681,-0.0394427527372089,0.00213107445812099,0.0180623369699979,-0.0393043486592802,0.0243363258287726,-0.0312462441597863,0.0087758029415113
"TCGA-B6-A0WZ-01",206.7,0,-0.0378178678693716,-0.0129904774229823,0.00235231874055759,0.0129038518326535,0.0160982137572298,0.0162721191174265,0.0133886723305013,0.0104183593291301,-0.0223023802180189,0.0121831889689323,-0.0262411606314863,-0.0355907169429848,-0.0294529685142026,-0.00817360147095143,0.0263684971900342,0.0129370014885346,-0.0211628062526519
"TCGA-B6-A0X1-01",244.91,1,0.0216422097499344,-0.016183105807659,-0.00904105926584884,-0.0345613895020886,-0.0156960319172497,-0.00965461493271527,-0.035313284526963,0.00617580228045126,0.0482900574392487,-0.0221920489480113,-0.00127521851448247,0.056400243837271,-0.0313048347542916,-0.0438487879196253,-0.0147864440041719,0.0196933390787197,-0.0348372099329074
"TCGA-B6-A0X4-01",28.25,1,-0.0107025720793544,-0.00831065629305928,0.011941127604099,-0.0273703795758294,0.0268598332110893,0.0527082151912805,0.0480832089069209,-0.00223960667254905,0.0653031444832982,0.0579490376481891,0.0109107691662885,0.022973553789409,0.0126262321854251,0.0237381787495042,0.040368886982878,0.0478508429827501,0.072773111177134
"TCGA-B6-A0X5-01",68.89,1,0.0719981924150633,0.233659225490311,-0.0202989356781954,-0.0519999088290623,0.12844179976931,0.0661210352579409,0.103591149908006,0.0488947412335083,0.0132983439297844,0.147198138687186,0.119529573385411,0.0196128898451768,0.119489577432985,0.0616281511197316,0.0832419858198931,0.10039691478744,0.0498279055359254
"TCGA-B6-A0X7-01",58.51,1,-0.0287150057493383,-0.0147056771654826,-0.00587908659409228,-0.00225657035828862,-0.014154186382717,0.017497218141211,0.0146972414266673,0.013246490510574,-0.0157192307100127,-0.019684708903408,-0.0236997132621807,-0.0206714779552445,-0.00190173711055926,-0.0108231458596064,0.0282910036168492,-0.0009927660772402,-0.023508713306083
"TCGA-B6-A1KC-01",43.56,0,-0.10501552947787,-0.0408102407673105,0.219947811072469,0.0668916983302554,0.00147860620756266,-0.0592322088280106,-0.0622472266824502,-0.0899201880739315,-0.0459436119119155,-0.0443252233575856,0.00327654336945249,-0.0688105235299453,-0.0504241387157506,-0.0347479184901454,-0.0742434348710645,-0.0641951027008731,-0.059573054413002
"TCGA-B6-A1KF-01",101.45,0,0.0040957673367583,-0.0366383733562363,0.00882609095403953,0.00428018611200203,-0.00979037212863724,0.00800927113071832,-0.034876408941993,-0.0266560922773512,-0.0617656765962286,-0.0291898174029419,0.0543663945176125,-0.025601403873883,-0.0817695486264481,-0.0567755749151724,-0.0419368498846635,0.0411261601360621,-0.00981659511179831
"TCGA-B6-A1KI-01",73.46,0,0.00492628174400427,0.0158443917116265,-0.0273878220681618,-0.0274534915103532,0.0249482829645498,0.0224707373862722,0.0103976144459303,-0.0105981924987541,-0.015350462326047,-0.0256268586173432,0.0215156778466219,-0.0112502381065498,0.0211883655506488,0.0498934647780732,-0.0036804654226516,0.0324540257492304,0.00350833728410462
"TCGA-B6-A1KN-01",139.06,0,-0.0033003550131633,0.011735984368073,0.00438754843213016,0.0332797477118014,0.0154505792313628,0.0170533294319312,0.0395278727479993,0.016405799441113,-0.00480392907799153,-0.0151746714510898,0.0074565237507337,0.00732405494473812,-0.0191189139866852,0.000808975887710291,0.0203935201602641,-0.00458451846814828,0.0071664022923777
"TCGA-B6-A2IU-01",170.04,0,-0.0443203242700537,0.0359110422484986,0.023332721325899,-0.0132324496680481,0.0603970521834406,-0.000874903769905481,-0.00973837511274151,-0.0478021039954876,-0.0718654867037137,-0.00484962364677884,0.0522334202410781,-0.0532797131904517,0.0339053256220332,0.0312299177027196,-0.0284733724501998,0.0578418725365035,-0.0347893099014161
"TCGA-B6-A3ZX-01",37.84,1,0.01778985591698,-0.0217798143705401,-0.0174860448298749,-0.0313717418424184,-0.0470745944232068,-0.0882079497558447,-0.0648057496700703,-0.0067382731613979,0.00474305411603319,-0.0321646732417643,-0.0335951713938107,0.0198332464296653,0.0231345546391804,-0.0417584439265366,-0.0453547469301105,-0.0484743342715023,-0.0365340734349042
"TCGA-B6-A400-01",7.06,0,0.0696510011035598,-0.00151524477449034,-0.0337593696726739,-0.0391287739002968,-0.015768621552815,0.000758555064067476,-0.0152922531337684,-0.000118375704247676,0.0514655894015807,0.0383675288834183,0.0447950710485202,0.0845720525648013,-0.0341014208072732,0.0231562670807506,-0.0209787292799918,-0.0166804628759634,0.0238616609629726
"TCGA-B6-A401-01",85.28,0,-0.0136063207932738,-0.0118795130060656,-0.00864346457951408,-0.00506570580303057,-0.00445972157071288,-0.0333618900763858,-0.0350334105039629,0.00558376516990825,-0.0286877721665239,-0.0101177986336221,-0.0170712661904675,-0.015967514916595,-0.00716951954735727,0.00115883482020995,-0.0144275063931731,-0.0192982553307084,-0.0429761449848899
"TCGA-B6-A402-01",74.93,0,0.0594537159909933,-0.000172947164656412,-0.0187366117889883,-0.0470990033152595,-0.0320430270377286,0.0333105965998908,-0.014047286203943,0.0154180883276121,-0.00553762747113722,0.0139731582033856,-0.0345321145717845,0.0364055833932482,-0.0280548789654039,-0.0503650713677835,-0.00372786171586726,-0.042772849274213,0.0125991454543661
"TCGA-B6-A408-01",68.07,0,0.00949967448774588,0.0250372047777254,-0.0222823890398103,-0.00943842402662237,0.0347577912882976,0.0229290799983619,0.0460786763355611,0.0167485367424356,-0.00966863690655159,0.0262781351541866,0.0253438899713319,-0.00686809422724339,-0.00149928609738048,0.0303595303531296,0.0286604466082521,0.036208928063559,0.0395914571803607
"TCGA-B6-A409-01",18.82,1,0.0352982452120206,0.00470452238446628,-0.0211852650779436,-0.0367384055075602,-0.00681925500945489,-0.00483024212482489,-0.0358358736830821,-0.00256751444252048,0.00603570035985224,0.00456172805665723,-0.0390365366738195,0.0351332227375788,-0.00637840015489598,-0.0392901620325175,-0.0289167961766723,-0.0432001374706177,-0.0126476759517019
"TCGA-B6-A40B-01",103.55,0,-0.0290280749981216,-0.0194157582151027,-0.018045427800597,0.0278727800691082,-0.00345530361929509,0.00609655716348817,0.0126505418746408,-0.0109512976416101,-0.0369483151924756,0.00120464764656208,-0.00977181956541458,-0.0291555724199675,-0.0424566929575889,-0.0112209060647013,0.00378536616356091,0.0164662971547041,-0.0239837920648056
"TCGA-B6-A40C-01",71.09,0,-0.014005863497775,-0.00187754503190076,-0.0214105508849203,0.0257027601889033,0.00546835269246402,0.0236038930354477,0.00937230693850203,-0.00773989993323056,-0.0138544166283304,0.00457348180284977,0.00335708177651802,-0.0151159707986257,-0.0175903579789924,0.0391611787551529,0.0047608809726179,0.0139538453153058,0.00239594180141818
"TCGA-BH-A0AU-01",62.88,0,-0.0155714393910626,-0.0279251314277684,-0.00844055140179578,-0.00385530976304504,-0.00244465057483571,0.00213100405848923,0.0109240178382819,-0.0127754682812879,0.00351498711763902,-0.0314892011679685,-0.0350558676100677,-0.00247508975446378,0.0647345946605463,-0.0489366396537676,0.00134895156115494,-0.0505464493925352,0.000519291877344168
"TCGA-BH-A0AW-01",20.43,0,-0.0157140921730274,-0.0170436608363924,-0.0032190384722043,0.0153758293615887,0.00914400819450886,-0.0311485164058684,-0.00479324126961547,0.0153941529892875,0.0124817151244443,-0.0366675963578097,-0.0430557003002935,0.0114906525205814,-0.0353133666230833,-0.0355118634555862,0.00560564015890405,0.0286760044713846,-0.017266256804073
"TCGA-BH-A0AZ-01",63.04,0,0.00303204322776189,0.00810337314419214,0.000905148777123344,-0.0229712798949743,0.00965847751340581,0.0139789594012156,0.0134637212752657,-0.00739189560357762,-0.00915941801730468,-0.00223028160548606,0.0131570802889292,-0.018496443301961,-0.00957781429244391,-0.000955326521824931,0.00260150601905017,0.0236489540227803,0.00947955712992628
"TCGA-BH-A0B3-01",39.52,0,0.00610672918999036,-0.0141876855613186,0.00174542998166379,-0.0273316497022406,-0.0108814129438117,-0.0388479819153942,-0.0497719185312986,-0.00462947703397036,0.0166099990097957,0.0439363906463613,0.00964262069342546,0.0386898409474846,-0.0187365210980903,-0.0111722865945285,-0.024047034623672,0.0323255185711993,-0.0502617233749084
"TCGA-BH-A0B5-01",70.17,0,-0.0451870991068676,-0.0152005935365858,0.00536456571497837,0.0191667429825834,0.0298343444622168,-0.00258624344495982,0.0011826216472374,-0.0309643341676938,-0.0201620677677051,0.0121335185702592,0.0314393538745565,-0.0321186367378029,0.031505012972775,-0.0130162313803898,-0.00732228645252337,0.0418422982455418,-0.0360491761902445
"TCGA-BH-A0B6-01",81.57,0,-8.68551596865146e-05,-0.0199658763653202,-0.00309778411336138,-0.00329729294093255,0.00213274580585645,-0.0395810476198704,-0.0124238915910913,-0.0233299845700081,0.0218417548230282,-0.0326954668873664,-0.0126271439109633,0.0167097554161151,0.0280427925519292,-0.00352688232509824,-0.0262238883814814,0.00190264713343542,0.00266344798186157
"TCGA-BH-A0B8-01",51.54,0,-0.0545548936984326,0.00100657568437016,-0.0042523866449111,0.0484500818446643,0.0536851611273603,0.0246790067577228,0.0362741326449921,0.0256250198937735,-0.0273298042335128,0.00760921824140147,0.0688376480647089,-0.0405227420025992,0.0147440870022222,0.10723408942205,0.0434982849524785,0.0337761604116791,-0.027622970139932
"TCGA-BH-A0B9-01",51.64,0,0.0274311893553262,-0.0161520120316043,0.012433564629825,-0.0385950029229157,-0.039439180361698,-0.0363921003719549,-0.0471294064802647,0.000306534730707307,0.0200911665413142,-0.0180846269654196,-0.0356833030364178,0.0343878458560247,-0.0347733083905355,-0.00734620219331423,-0.0288998955290339,-0.0465623418845352,-0.0113947908557091
"TCGA-BH-A0BA-01",37.19,0,-0.0622362667093925,-0.0130731487518886,0.0421008946020545,0.013643039792437,0.0287642012352983,-0.0143933202440163,-0.0162752921807899,-0.0203971395480182,-0.0547991786673838,0.0097876932075016,0.0202172065624066,-0.0572916836529853,-0.0473738138063491,0.0477147078438026,-0.0103180714089965,0.0297424529408644,-0.0553475905542246
"TCGA-BH-A0BC-01",32,0,-0.0247644341329932,-0.0197003880294613,0.0061146608083609,-0.00994814617038089,-0.00667138365263628,-0.0121401958125271,-0.00825014117302587,-0.0132295822619131,-0.00427987048011797,-0.0306064546521761,-0.0156262869504281,-0.0156662808857925,-0.0259080307416647,-0.00823662722643584,-0.0106682585292232,-0.00232141551011971,-0.0190703834216354
"TCGA-BH-A0BF-01",43.5,1,-0.00125785115341476,0.00952913562893372,-0.00528180784646386,-0.00259678290200249,-0.000123646591286437,-0.0431158577611798,-0.0360972787449724,-0.0210440210932054,-0.000191571712842268,-0.0161903917375963,0.0192135517318521,0.00217189403315555,0.0194248856957219,0.000478302674110526,-0.0403302293967714,0.00781531275175912,-0.0313717881528005
